trial	type	block	visual_target	motor_target	rt	onset	duration	made_errors
57	T	2	2	3	0.545983	84.018396	0.831672	0
58	T	2	1	2	0.519666	84.868752	0.831309	0
59	T	2	4	1	0.525520	85.718890	0.831282	0
60	T	2	3	4	0.499833	86.568578	0.831486	0
61	T	2	4	1	0.569603	87.418804	0.831335	0
62	T	2	2	3	0.503972	88.268438	0.831735	0
63	T	2	3	4	0.605288	89.119123	0.831031	0
64	T	2	1	2	0.515439	89.968967	0.831040	0
65	T	2	3	4	0.440757	90.819654	0.830502	0
66	T	2	2	3	0.439576	91.668835	0.831231	0
67	T	2	4	1	0.436656	92.519753	0.830263	0
68	T	2	1	2	0.587009	93.369573	0.830473	0
69	T	2	3	4	0.488857	94.219555	0.830544	0
70	T	2	2	3	0.502728	95.069682	0.830502	0
71	T	2	1	2	0.508472	95.919912	0.830104	0
72	T	2	4	1	0.498089	96.770320	0.829801	0
1	R	3	4	4	0.655802	111.622196	0.827946	0
2	R	3	1	1	0.437992	112.472156	0.827995	0
3	R	3	3	3	0.475121	113.323039	0.827142	0
4	R	3	2	2	0.409991	114.172148	0.828013	0
5	R	3	1	1	0.359155	115.023008	0.827064	0
6	R	3	4	4	0.413334	115.872825	0.827348	0
7	R	3	2	2	0.355344	116.722818	0.827190	0
8	R	3	3	3	0.329417	117.572717	0.827284	0
9	R	3	1	1	0.294483	118.423679	0.826389	0
10	R	3	2	2	0.349108	119.273045	0.827052	0
11	R	3	4	4	0.450442	120.123716	0.826349	0
12	R	3	3	3	0.392214	120.973946	0.826216	0
13	R	3	4	4	0.430134	121.824005	0.826173	0
14	R	3	3	3	0.388272	122.673888	0.826125	0
15	R	3	1	1	0.434488	123.523665	0.826464	0
16	R	3	2	2	0.391850	124.374292	0.825848	0
17	R	3	1	1	0.397953	125.224211	0.825898	0
18	R	3	2	2	0.363098	126.075064	0.825003	0
19	R	3	4	4	0.385162	126.924970	0.825075	0
20	R	3	3	3	0.319215	127.774947	0.825097	0
21	R	3	1	1	0.325241	128.624920	0.825260	0
22	R	3	4	4	0.315450	129.474660	0.825456	0
23	R	3	2	2	0.289021	130.325138	0.824991	0
24	R	3	3	3	0.000000	131.174808	0.825338	1
1	S	4	1	1	0.597602	146.028286	0.821768	0
2	S	4	3	3	0.420351	146.877688	0.822331	0
3	S	4	4	4	0.354000	147.728021	0.822078	0
4	S	4	2	2	0.303534	148.578500	0.821677	0
5	S	4	1	1	0.357563	149.428470	0.821547	0
6	S	4	2	2	0.347409	150.278626	0.821434	0
7	S	4	3	3	0.313413	151.128624	0.821457	0
8	S	4	1	1	0.359172	151.978846	0.821319	0
9	S	4	4	4	0.349965	152.828048	0.822014	0
10	S	4	3	3	0.411109	153.678925	0.821124	0
11	S	4	2	2	0.409464	154.528569	0.821480	0
12	S	4	4	4	0.358913	155.379123	0.820887	0
13	S	4	1	1	0.381272	156.228765	0.821326	0
14	S	4	3	3	0.315311	157.078725	0.821455	0
15	S	4	4	4	0.312369	157.929668	0.820460	0
16	S	4	2	2	0.342681	158.779328	0.820833	0
17	S	4	1	1	0.332420	159.629614	0.820559	0
18	S	4	2	2	0.314701	160.479335	0.820714	0
19	S	4	3	3	0.295574	161.330459	0.819543	0
20	S	4	1	1	0.278170	162.163865	0.836175	0
21	S	4	4	4	0.396074	163.013963	0.836089	0
22	S	4	3	3	0.402491	163.863538	0.836613	0
23	S	4	2	2	0.296045	164.713989	0.836130	0
24	S	4	4	4	0.397924	165.564053	0.836088	0
25	S	4	1	1	0.347987	166.414044	0.836069	0
26	S	4	3	3	0.370166	167.263824	0.836304	0
27	S	4	4	4	0.456129	168.113907	0.836180	0
28	S	4	2	2	0.350194	168.963838	0.836185	0
29	S	4	1	1	0.354984	169.815023	0.835139	0
30	S	4	2	2	0.401933	170.664105	0.835912	0
31	S	4	3	3	0.294979	171.515058	0.835113	0
32	S	4	1	1	0.356903	172.365131	0.834989	0
33	S	4	4	4	0.362805	173.215232	0.834913	0
34	S	4	3	3	0.368718	174.065319	0.834864	0
35	S	4	2	2	0.294780	174.915259	0.834939	0
36	S	4	4	4	0.292797	175.765241	0.834928	0
37	S	4	1	1	0.274686	176.615330	0.834718	0
38	S	4	3	3	0.448889	177.465148	0.834917	0
39	S	4	4	4	0.373770	178.316265	0.833787	0
40	S	4	2	2	0.275915	179.166122	0.834064	0
41	S	4	1	1	0.313690	180.016348	0.833827	0
42	S	4	2	2	0.295687	180.866352	0.833748	0
43	S	4	3	3	0.445541	181.716493	0.833680	0
44	S	4	1	1	0.419728	182.566306	0.833739	0
45	S	4	4	4	0.408811	183.417225	0.832836	0
46	S	4	3	3	0.000000	184.267170	0.832979	1
47	S	4	2	2	0.308679	185.117358	0.832674	0
48	S	4	4	4	0.386574	185.967457	0.832647	0
49	S	4	1	1	0.328486	186.817550	0.832615	0
50	S	4	3	3	0.358870	187.667167	0.833000	0
51	S	4	4	4	0.300386	188.517647	0.832416	0
52	S	4	2	2	0.314758	189.367277	0.832882	0
53	S	4	1	1	0.288555	190.217481	0.832615	0
54	S	4	2	2	0.349546	191.068456	0.831596	0
55	S	4	3	3	0.323929	191.918082	0.831920	0
56	S	4	1	1	0.377589	192.768450	0.831629	0
57	S	4	4	4	0.391439	193.618596	0.831535	0
58	S	4	3	3	0.389181	194.468855	0.831209	0
59	S	4	2	2	0.283849	195.318195	0.831871	0
60	S	4	4	4	0.353659	196.168363	0.831794	0
61	S	4	1	1	0.471341	197.018691	0.831416	0
62	S	4	3	3	0.333601	197.868432	0.831691	0
63	S	4	4	4	0.322499	198.719533	0.830627	0
64	S	4	2	2	0.369406	199.568628	0.831411	0
65	S	4	1	1	0.302442	200.419595	0.830493	0
66	S	4	2	2	0.404301	201.269737	0.830457	0
67	S	4	3	3	0.282373	202.119661	0.830434	0
68	S	4	1	1	0.320871	202.969166	0.831007	0
69	S	4	4	4	0.382547	203.819492	0.830713	0
70	S	4	3	3	0.379933	204.670072	0.829952	0
71	S	4	2	2	0.306379	205.519659	0.830497	0
72	S	4	4	4	0.335320	206.370717	0.829350	0
1	R	5	1	1	0.539523	221.222603	0.827550	0
2	R	5	4	4	0.385368	222.072916	0.827125	0
3	R	5	2	2	0.319216	222.923067	0.827060	0
4	R	5	3	3	0.349564	223.772707	0.827381	0
5	R	5	2	2	0.387689	224.622596	0.827542	0
6	R	5	3	3	0.337580	225.472707	0.827417	0
7	R	5	1	1	0.335578	226.322709	0.827380	0
8	R	5	4	4	0.301219	227.173033	0.827086	0
9	R	5	3	3	0.330379	228.023874	0.826255	0
10	R	5	4	4	0.368908	228.873378	0.826753	0
11	R	5	2	2	0.318421	229.723868	0.826214	0
12	R	5	1	1	0.340592	230.573694	0.826408	0
13	R	5	2	2	0.322068	231.424216	0.825944	0
14	R	5	1	1	0.344300	232.273984	0.826108	0
15	R	5	3	3	0.000000	233.124786	0.825376	1
16	R	5	4	4	0.331238	233.975048	0.825020	0
17	R	5	2	2	0.313128	234.825160	0.825008	0
18	R	5	1	1	0.335131	235.675155	0.824858	0
19	R	5	3	3	0.477463	236.524827	0.825230	0
20	R	5	4	4	0.418781	237.375507	0.824546	0
21	R	5	2	2	0.425367	238.224921	0.825160	0
22	R	5	3	3	0.454590	239.075696	0.824403	0
23	R	5	1	1	0.476711	239.925571	0.824598	0
24	R	5	4	4	0.442349	240.775937	0.824178	0
1	S	6	2	2	0.565592	255.628033	0.822100	0
2	S	6	1	1	0.363831	256.477923	0.822131	0
3	S	6	2	2	0.353714	257.328070	0.821972	0
4	S	6	3	3	0.327309	258.178426	0.821722	0
5	S	6	1	1	0.301277	259.028507	0.821617	0
6	S	6	4	4	0.459896	259.877891	0.822224	0
7	S	6	3	3	0.360554	260.729175	0.820963	0
8	S	6	2	2	0.247148	261.578637	0.821416	0
9	S	6	4	4	0.356431	262.429355	0.820728	0
10	S	6	1	1	0.339059	263.278726	0.821338	0
11	S	6	3	3	0.328116	264.129657	0.820352	0
12	S	6	4	4	0.334421	264.979312	0.820808	0
13	S	6	2	2	0.284088	265.829700	0.820358	0
14	S	6	1	1	0.306305	266.679455	0.820713	0
15	S	6	2	2	0.392113	267.529673	0.820419	0
16	S	6	3	3	0.318264	268.379526	0.820484	0
17	S	6	1	1	0.324188	269.229571	0.820543	0
18	S	6	4	4	0.329595	270.080192	0.819818	0
19	S	6	3	3	0.344683	270.913098	0.836939	0
20	S	6	2	2	0.302715	271.763066	0.837054	0
21	S	6	4	4	0.356621	272.613164	0.836869	0
22	S	6	1	1	0.362674	273.463109	0.836963	0
23	S	6	3	3	0.336731	274.313051	0.837126	0
24	S	6	4	4	0.310603	275.163178	0.836863	0
25	S	6	2	2	0.284676	276.013105	0.837009	0
26	S	6	1	1	0.290662	276.863124	0.836934	0
27	S	6	2	2	0.334693	277.715103	0.835002	0
28	S	6	3	3	0.324503	278.565286	0.834729	0
29	S	6	1	1	0.354907	279.414876	0.835142	0
30	S	6	4	4	0.344727	280.265043	0.835069	0
31	S	6	3	3	0.430867	281.114917	0.835088	0
32	S	6	2	2	0.300723	281.965055	0.835054	0
33	S	6	4	4	0.290721	282.815065	0.835122	0
34	S	6	1	1	0.304540	283.665249	0.834914	0
35	S	6	3	3	0.262632	284.515139	0.834872	0
36	S	6	4	4	0.299490	285.366294	0.833733	0
37	S	6	2	2	0.393555	286.216198	0.833853	0
38	S	6	1	1	0.335606	287.066180	0.833999	0
39	S	6	2	2	0.357486	287.916302	0.833856	0
40	S	6	3	3	0.443336	288.766442	0.833597	0
41	S	6	1	1	0.353702	289.616085	0.834093	0
42	S	6	4	4	0.351452	290.466354	0.833742	0
43	S	6	3	3	0.420547	291.317237	0.832924	0
44	S	6	2	2	0.387410	292.166373	0.833680	0
45	S	6	4	4	0.432548	293.017239	0.832827	0
46	S	6	1	1	0.302352	293.867437	0.832732	0
47	S	6	3	3	0.340490	294.717295	0.832748	0
48	S	6	4	4	0.426431	295.567357	0.832674	0
49	S	6	2	2	0.288330	296.417423	0.832742	0
50	S	6	1	1	0.262215	297.267570	0.832521	0
51	S	6	2	2	0.292633	298.117155	0.833024	0
52	S	6	3	3	0.314474	298.967313	0.832739	0
53	S	6	1	1	0.375247	299.818535	0.831566	0
54	S	6	4	4	0.365676	300.668112	0.831940	0
55	S	6	3	3	0.387256	301.518540	0.831635	0
56	S	6	2	2	0.297170	302.368613	0.831406	0
57	S	6	4	4	0.375281	303.218508	0.831658	0
58	S	6	1	1	0.341302	304.068484	0.831693	0
59	S	6	3	3	0.394631	304.919156	0.830870	0
60	S	6	4	4	0.296687	305.769098	0.830905	0
61	S	6	2	2	0.390781	306.619005	0.831069	0
62	S	6	1	1	0.316541	307.469244	0.830908	0
63	S	6	2	2	0.377923	308.319863	0.830190	0
64	S	6	3	3	0.280590	309.169197	0.830808	0
65	S	6	1	1	0.302405	310.019380	0.830739	0
66	S	6	4	4	0.452374	310.869408	0.830654	0
67	S	6	3	3	0.450480	311.719309	0.830739	0
68	S	6	2	2	0.320144	312.569624	0.830475	0
69	S	6	4	4	0.318400	313.419388	0.830784	0
70	S	6	1	1	0.276156	314.269629	0.830372	0
71	S	6	3	3	0.265239	315.120546	0.829519	0
72	S	6	4	4	0.255595	315.970192	0.829816	0
1	R	7	2	2	0.734370	330.823004	0.827108	0
2	R	7	1	1	0.365029	331.672508	0.827580	0
3	R	7	4	4	0.394638	332.522897	0.827198	0
4	R	7	3	3	0.321021	333.372516	0.827582	0
5	R	7	2	2	0.294851	334.222634	0.827538	0
6	R	7	1	1	0.388698	335.072839	0.827336	0
7	R	7	4	4	0.401758	335.923781	0.826363	0
8	R	7	3	3	0.336076	336.773460	0.826568	0
9	R	7	4	4	0.333725	337.623796	0.826346	0
10	R	7	1	1	0.452218	338.473320	0.826762	0
11	R	7	2	2	0.377914	339.323623	0.826544	0
12	R	7	3	3	0.303933	340.173603	0.826474	0
13	R	7	1	1	0.301727	341.023811	0.826253	0
14	R	7	4	4	0.323477	341.874062	0.825999	0
15	R	7	3	3	0.321280	342.724227	0.825887	0
16	R	7	2	2	0.295192	343.574314	0.825777	0
17	R	7	3	3	0.000000	344.425200	0.824978	1
18	R	7	2	2	0.531127	345.274410	0.825750	0
19	R	7	4	4	0.424980	346.124555	0.825545	0
20	R	7	1	1	0.365868	346.975641	0.824409	0
21	R	7	2	2	0.348022	347.825516	0.824491	0
22	R	7	1	1	0.354254	348.675257	0.824746	0
23	R	7	4	4	0.423688	349.525846	0.824248	0
24	R	7	3	3	0.429613	350.375927	0.824188	0
1	T	8	1	2	0.669877	365.228123	0.821929	0
2	T	8	2	3	0.491715	366.078446	0.821668	0
3	T	8	4	1	0.425478	366.928685	0.821316	0
4	T	8	3	4	0.431830	367.778334	0.821677	0
5	T	8	1	2	0.421413	368.628742	0.821362	0
6	T	8	3	4	0.435132	369.479029	0.820990	0
7	T	8	2	3	0.000000	370.328226	0.821852	1
8	T	8	4	1	0.575812	371.178488	0.821611	0
9	T	8	3	4	0.541177	372.028982	0.821148	0
10	T	8	2	3	0.635375	372.878787	0.821289	0
11	T	8	1	2	0.488407	373.729723	0.820279	0
12	T	8	4	1	0.462804	374.579358	0.820732	0
13	T	8	2	3	0.516506	375.429654	0.820488	0
14	T	8	1	2	0.482294	376.279864	0.820273	0
15	T	8	3	4	0.424326	377.129837	0.820210	0
16	T	8	4	1	0.374603	377.979557	0.820555	0
17	T	8	1	2	0.389049	378.813107	0.837004	0
18	T	8	2	3	0.467057	379.663100	0.837026	0
19	T	8	4	1	0.481083	380.513071	0.837008	0
20	T	8	3	4	0.487060	381.363099	0.837051	0
21	T	8	1	2	0.413090	382.213030	0.836970	0
22	T	8	4	1	0.523216	383.062926	0.837082	0
23	T	8	3	4	0.488599	383.913564	0.836476	0
24	T	8	2	3	0.574436	384.763721	0.836344	0
25	T	8	4	1	0.508490	385.613658	0.836474	0
26	T	8	3	4	0.505080	386.465080	0.834926	0
27	T	8	2	3	0.495162	387.314999	0.835135	0
28	T	8	1	2	0.596866	388.165315	0.834787	0
29	T	8	3	4	0.506966	389.015196	0.834899	0
30	T	8	1	2	0.489204	389.864954	0.835055	0
31	T	8	2	3	0.479469	390.714695	0.835367	0
32	T	8	4	1	0.477285	391.564877	0.835152	0
33	T	8	3	4	0.475217	392.414944	0.835141	0
34	T	8	2	3	0.465023	393.265106	0.834955	0
35	T	8	1	2	0.437883	394.116279	0.833850	0
36	T	8	4	1	0.395969	394.966192	0.833976	0
37	T	8	2	3	0.329867	395.816260	0.833850	0
38	T	8	4	1	0.511985	396.666175	0.833969	0
39	T	8	1	2	0.390078	397.516085	0.834076	0
40	T	8	3	4	0.444327	398.365834	0.834215	0
41	T	8	1	2	0.442126	399.216037	0.834052	0
42	T	8	4	1	0.622926	400.067236	0.832885	0
43	T	8	3	4	0.421185	400.916978	0.833158	0
44	T	8	2	3	0.418839	401.767291	0.832807	0
45	T	8	4	1	0.400983	402.617176	0.833007	0
46	T	8	1	2	0.439069	403.467094	0.832959	0
47	T	8	2	3	0.477513	404.316648	0.833450	0
48	T	8	3	4	0.538178	405.167983	0.832144	0
49	T	8	1	2	0.553023	406.017138	0.832937	0
50	T	8	3	4	0.429945	406.868218	0.831926	0
51	T	8	2	3	0.371850	407.718314	0.831821	0
52	T	8	4	1	0.441791	408.568327	0.831699	0
53	T	8	1	2	0.423873	409.418291	0.831741	0
54	T	8	4	1	0.462028	410.268101	0.831930	0
55	T	8	3	4	0.476226	411.117934	0.832118	0
56	T	8	2	3	0.458002	411.968135	0.832028	0
57	T	8	3	4	0.471705	412.818456	0.831652	0
58	T	8	4	1	0.437968	413.668191	0.831819	0
59	T	8	1	2	0.370967	414.519196	0.830927	0
60	T	8	2	3	0.416913	415.369195	0.830914	0
61	T	8	1	2	0.526891	416.219266	0.830770	0
62	T	8	3	4	0.413217	417.068943	0.831101	0
63	T	8	2	3	0.370899	417.919252	0.830799	0
64	T	8	4	1	0.488751	418.769380	0.830675	0
65	T	8	2	3	0.366863	419.619291	0.830868	0
66	T	8	3	4	0.396560	420.469599	0.830491	0
67	T	8	1	2	0.506694	421.319434	0.830585	0
68	T	8	4	1	0.463660	422.170512	0.829546	0
69	T	8	1	2	0.389516	423.020646	0.829462	0
70	T	8	4	1	0.483812	423.870349	0.829714	0
71	T	8	3	4	0.417934	424.720195	0.829844	0
72	T	8	2	3	0.447710	425.570436	0.829632	0
1	R	9	4	4	0.610080	440.422445	0.827604	0
2	R	9	3	3	0.406925	441.273609	0.826414	0
3	R	9	2	2	0.309787	442.122751	0.827263	0
4	R	9	1	1	0.339076	442.973463	0.826553	0
5	R	9	3	3	0.297204	443.823331	0.826832	0
6	R	9	4	4	0.294809	444.673728	0.826315	0
7	R	9	1	1	0.341071	445.523464	0.826669	0
8	R	9	2	2	0.306978	446.373556	0.826557	0
9	R	9	1	1	0.392153	447.224383	0.825649	0
10	R	9	4	4	0.350898	448.073638	0.826513	0
11	R	9	3	3	0.364467	448.924070	0.826008	0
12	R	9	2	2	0.505586	449.774914	0.825217	0
13	R	9	3	3	0.383572	450.624965	0.825041	0
14	R	9	2	2	0.000000	451.475247	0.824863	1
15	R	9	1	1	0.427931	452.324605	0.825565	0
16	R	9	4	4	0.401444	453.175092	0.824930	0
17	R	9	2	2	0.360083	454.024465	0.825696	0
18	R	9	3	3	0.541144	454.875392	0.824786	0
19	R	9	1	1	0.523099	455.725443	0.824592	0
20	R	9	4	4	0.457628	456.574908	0.825127	0
21	R	9	3	3	0.510928	457.425612	0.824398	0
22	R	9	4	4	0.453194	458.275342	0.824685	0
23	R	9	1	1	0.307075	459.125464	0.824561	0
24	R	9	2	2	0.328157	459.976377	0.823658	0
